rep,host,t,delay_sec
3,18,27000.0,0.002659885355
3,18,28000.0,
3,18,29000.0,
3,18,30000.0,0.003340548433
3,18,31000.0,0.003340548433
3,18,32000.0,0.003340548433
3,18,33000.0,
3,18,34000.0,0.002020429495
3,18,35000.0,0.002020429495
3,18,36000.0,0.002020429495
3,18,37000.0,
3,18,38000.0,
3,18,39000.0,0.004056416244
3,18,40000.0,0.004056416244
3,18,41000.0,0.004056416244
3,18,42000.0,
3,18,43000.0,
3,18,44000.0,
3,18,45000.0,0.008878246186
3,18,46000.0,0.008878246186
3,18,47000.0,0.008878246186
3,18,48000.0,
3,18,49000.0,0.002560070191
3,18,50000.0,0.002560070191
3,19,5000.0,0.002516664452
3,19,6000.0,0.002516664452
3,19,7000.0,0.002516664452
3,19,8000.0,
3,19,9000.0,0.002796114907
3,19,10000.0,0.002796114907
3,19,11000.0,0.002796114907
3,19,12000.0,
3,19,13000.0,0.002295541408
3,19,14000.0,0.002295541408
3,19,15000.0,0.002295541408
3,19,16000.0,
3,19,17000.0,0.003526846936
3,19,18000.0,0.003526846936
3,19,19000.0,0.003526846936
3,19,20000.0,
3,19,21000.0,0.002374083213
3,19,22000.0,0.002374083213
3,19,23000.0,0.002374083213
3,19,24000.0,
3,19,25000.0,0.004249274325
3,19,26000.0,0.004249274325
3,19,27000.0,0.004249274325
3,19,28000.0,
3,19,29000.0,0.002932951484
3,19,30000.0,0.002932951484
3,19,31000.0,0.002932951484
3,19,32000.0,0.002812517024
3,19,33000.0,0.002812517024
3,19,34000.0,0.002812517024
3,19,35000.0,
3,19,36000.0,
3,19,37000.0,0.002292697099
3,19,38000.0,0.002292697099
3,19,39000.0,0.002292697099
3,19,40000.0,
3,19,41000.0,0.002353347844
3,19,42000.0,0.002353347844
3,19,43000.0,0.002353347844
3,19,44000.0,
3,19,45000.0,
3,19,46000.0,0.002414119708
3,19,47000.0,0.002414119708
3,19,48000.0,0.002414119708
3,19,49000.0,
3,19,50000.0,0.00215480471
3,20,5000.0,
3,20,6000.0,0.00272005931
3,20,7000.0,0.00272005931
3,20,8000.0,0.00272005931
3,20,9000.0,
3,20,10000.0,
3,20,11000.0,
3,20,12000.0,
3,20,13000.0,0.004744510658
3,20,14000.0,0.004744510658
3,20,15000.0,0.004744510658
3,20,16000.0,
3,20,17000.0,0.007657253445
3,20,18000.0,0.007657253445
3,20,19000.0,0.007657253445
3,20,20000.0,0.004652378556
3,20,21000.0,0.004652378556
3,20,22000.0,0.004652378556
3,20,23000.0,
3,20,24000.0,0.004431006582
3,20,25000.0,0.004431006582
3,20,26000.0,0.004431006582
3,20,27000.0,
3,20,28000.0,0.004353516916
3,20,29000.0,0.004353516916
3,20,30000.0,0.004353516916
3,20,31000.0,
3,20,32000.0,
3,20,33000.0,
3,20,34000.0,0.005085702708
3,20,35000.0,0.005085702708
3,20,36000.0,0.005085702708
3,20,37000.0,
3,20,38000.0,
3,20,39000.0,0.006242649158
3,20,40000.0,0.006242649158
3,20,41000.0,0.006242649158
3,20,42000.0,
3,20,43000.0,0.006391264424
3,20,44000.0,0.006391264424
3,20,45000.0,0.006391264424
3,20,46000.0,0.005054615889
3,20,47000.0,0.005054615889
3,20,48000.0,0.005054615889
3,20,49000.0,
3,20,50000.0,0.004988219431
3,21,5000.0,
3,21,6000.0,
3,21,7000.0,
3,21,8000.0,
3,21,9000.0,0.008006858427
3,21,10000.0,0.008006858427
3,21,11000.0,0.008006858427
3,21,12000.0,
3,21,13000.0,
3,21,14000.0,0.011535197229
3,21,15000.0,0.011535197229
3,21,16000.0,0.011535197229
3,21,17000.0,
3,21,18000.0,0.006620833248
3,21,19000.0,0.006620833248
3,21,20000.0,0.006620833248
3,21,21000.0,
3,21,22000.0,0.004952234132
3,21,23000.0,0.004952234132
3,21,24000.0,0.004952234132
3,21,25000.0,
3,21,26000.0,0.005298630865
3,21,27000.0,0.005298630865
3,21,28000.0,0.005298630865
3,21,29000.0,
3,21,30000.0,0.005198608586
3,21,31000.0,0.005198608586
3,21,32000.0,0.005198608586
3,21,33000.0,0.004952026487
3,21,34000.0,0.004952026487
3,21,35000.0,0.004952026487
3,21,36000.0,
3,21,37000.0,
3,21,38000.0,
3,21,39000.0,
3,21,40000.0,
3,21,41000.0,
3,21,42000.0,
3,21,43000.0,
3,21,44000.0,
3,21,45000.0,
3,21,46000.0,0.005930275976
3,21,47000.0,0.005930275976
3,21,48000.0,0.005930275976
3,21,49000.0,
3,21,50000.0,
3,22,5000.0,
3,22,6000.0,
3,22,7000.0,
3,22,8000.0,3.008584160388
3,22,9000.0,3.008584160388
3,22,10000.0,3.008584160388
3,22,11000.0,
3,22,12000.0,
3,22,13000.0,
3,22,14000.0,
3,22,15000.0,
3,22,16000.0,
3,22,17000.0,
3,22,18000.0,
3,22,19000.0,3.003911570743
3,22,20000.0,3.003911570743
3,22,21000.0,3.003911570743
3,22,22000.0,0.008959626411
3,22,23000.0,0.008959626411
3,22,24000.0,0.008959626411
3,22,25000.0,
3,22,26000.0,
3,22,27000.0,
3,22,28000.0,
3,22,29000.0,0.011719133244
3,22,30000.0,0.011719133244
3,22,31000.0,0.011719133244
3,22,32000.0,
3,22,33000.0,0.005678974695
3,22,34000.0,0.005678974695
3,22,35000.0,0.005678974695
3,22,36000.0,0.004812685978
3,22,37000.0,0.004812685978
3,22,38000.0,0.004812685978
3,22,39000.0,
3,22,40000.0,
3,22,41000.0,
3,22,42000.0,
3,22,43000.0,0.008665814887
3,22,44000.0,0.008665814887
3,22,45000.0,0.008665814887
3,22,46000.0,0.006424400432
3,22,47000.0,0.006424400432
3,22,48000.0,0.006424400432
3,22,49000.0,
3,22,50000.0,0.004724405039
3,23,5000.0,
3,23,6000.0,0.005031679544
3,23,7000.0,0.005031679544
3,23,8000.0,0.005031679544
3,23,9000.0,
3,23,10000.0,0.013146451314
3,23,11000.0,0.013146451314
3,23,12000.0,0.013146451314
3,23,13000.0,
3,23,14000.0,0.005071646454
3,23,15000.0,0.005071646454
3,23,16000.0,0.005071646454
3,23,17000.0,
3,23,18000.0,0.005350187513
3,23,19000.0,0.005350187513
3,23,20000.0,0.005350187513
3,23,21000.0,0.005515528742
3,23,22000.0,0.005515528742
3,23,23000.0,0.005515528742
3,23,24000.0,
3,23,25000.0,0.002539665021
3,23,26000.0,0.002539665021
3,23,27000.0,0.002539665021
3,23,28000.0,
3,23,29000.0,0.00229863365
3,23,30000.0,0.00229863365
3,23,31000.0,0.00229863365
3,23,32000.0,0.002937961686
3,23,33000.0,0.002937961686
3,23,34000.0,0.002937961686
3,23,35000.0,
3,23,36000.0,0.002717017852
3,23,37000.0,0.002717017852
3,23,38000.0,0.002717017852
3,23,39000.0,
3,23,40000.0,
3,23,41000.0,0.003215880231
3,23,42000.0,0.003215880231
3,23,43000.0,0.003215880231
3,23,44000.0,
3,23,45000.0,
3,23,46000.0,0.002739698461
3,23,47000.0,0.002739698461
3,23,48000.0,0.002739698461
3,23,49000.0,
3,23,50000.0,0.003014374408
3,24,5000.0,0.002854398378
3,24,6000.0,0.002854398378
3,24,7000.0,0.002854398378
3,24,8000.0,
3,24,9000.0,0.002834554928
3,24,10000.0,0.002834554928
3,24,11000.0,0.002834554928
3,24,12000.0,
3,24,13000.0,
3,24,14000.0,0.002514988549
3,24,15000.0,0.002514988549
3,24,16000.0,0.002514988549
3,24,17000.0,0.003855171455
3,24,18000.0,0.003855171455
3,24,19000.0,0.003855171455
3,24,20000.0,
3,24,21000.0,
3,24,22000.0,0.002716454531
3,24,23000.0,0.002716454531
3,24,24000.0,0.002716454531
3,24,25000.0,
3,24,26000.0,0.002197423257
3,24,27000.0,0.002197423257
3,24,28000.0,0.002197423257
3,24,29000.0,
3,24,30000.0,
3,24,31000.0,0.002994326635
3,24,32000.0,0.002994326635
3,24,33000.0,0.002994326635
3,24,34000.0,
3,24,35000.0,0.002979448744
3,24,36000.0,0.002979448744
3,24,37000.0,0.002979448744
3,24,38000.0,
3,24,39000.0,0.038070434675
3,24,40000.0,0.038070434675
3,24,41000.0,0.038070434675
3,24,42000.0,
3,24,43000.0,
3,24,44000.0,
3,24,45000.0,
3,24,46000.0,
3,24,47000.0,
3,24,48000.0,
3,24,49000.0,
3,24,50000.0,
4,0,5000.0,
4,0,6000.0,0.0
4,0,7000.0,0.0
4,0,8000.0,0.0
4,0,9000.0,
4,0,10000.0,0.0
4,0,11000.0,0.0
4,0,12000.0,0.0
4,0,13000.0,0.0
4,0,14000.0,0.0
4,0,15000.0,0.0
4,0,16000.0,
4,0,17000.0,0.0
4,0,18000.0,0.0
4,0,19000.0,0.0
4,0,20000.0,
4,0,21000.0,0.0
4,0,22000.0,0.0
4,0,23000.0,0.0
4,0,24000.0,
4,0,25000.0,0.0
4,0,26000.0,0.0
4,0,27000.0,0.0
4,0,28000.0,
4,0,29000.0,
4,0,30000.0,0.0
4,0,31000.0,0.0
4,0,32000.0,0.0
4,0,33000.0,
4,0,34000.0,
4,0,35000.0,0.0
4,0,36000.0,0.0
4,0,37000.0,0.0
4,0,38000.0,
4,0,39000.0,
4,0,40000.0,0.0
4,0,41000.0,0.0
4,0,42000.0,0.0
4,0,43000.0,0.0
4,0,44000.0,0.0
4,0,45000.0,0.0
4,0,46000.0,0.0
4,0,47000.0,0.0
4,0,48000.0,0.0
4,0,49000.0,
4,0,50000.0,
4,1,5000.0,3.012956225766
4,1,6000.0,3.012956225766
4,1,7000.0,3.012956225766
4,1,8000.0,
4,1,9000.0,0.003133059094
4,1,10000.0,0.003133059094
4,1,11000.0,0.003133059094
4,1,12000.0,0.003703837624
4,1,13000.0,0.003703837624
4,1,14000.0,0.003703837624
4,1,15000.0,
4,1,16000.0,
4,1,17000.0,0.004378501121
4,1,18000.0,0.004378501121
4,1,19000.0,0.004378501121
4,1,20000.0,
4,1,21000.0,
4,1,22000.0,0.002456810116
4,1,23000.0,0.002456810116
4,1,24000.0,0.002456810116
4,1,25000.0,
4,1,26000.0,0.003011526851
4,1,27000.0,0.003011526851
4,1,28000.0,0.003011526851
4,1,29000.0,
4,1,30000.0,
4,1,31000.0,0.002336637546
4,1,32000.0,0.002336637546
4,1,33000.0,0.002336637546
4,1,34000.0,0.002516558328
4,1,35000.0,0.002516558328
4,1,36000.0,0.002516558328
4,1,37000.0,
4,1,38000.0,0.002896477268
4,1,39000.0,0.002896477268
4,1,40000.0,0.002896477268
4,1,41000.0,
4,1,42000.0,
4,1,43000.0,0.002691232863
4,1,44000.0,0.002691232863
4,1,45000.0,0.002691232863
4,1,46000.0,
4,1,47000.0,0.002296360816
4,1,48000.0,0.002296360816
4,1,49000.0,0.002296360816
4,1,50000.0,
4,2,5000.0,
4,2,6000.0,0.004100433845
4,2,7000.0,0.004100433845
4,2,8000.0,0.004100433845
4,2,9000.0,
4,2,10000.0,0.003055574968
4,2,11000.0,0.003055574968
4,2,12000.0,0.003055574968
4,2,13000.0,
4,2,14000.0,0.002756147747
4,2,15000.0,0.002756147747
4,2,16000.0,0.002756147747
4,2,17000.0,0.002856922953
4,2,18000.0,0.002856922953
4,2,19000.0,0.002856922953
4,2,20000.0,
4,2,21000.0,0.002397521769
4,2,22000.0,0.002397521769
4,2,23000.0,0.002397521769
4,2,24000.0,
4,2,25000.0,
4,2,26000.0,
4,2,27000.0,
4,2,28000.0,
4,2,29000.0,0.002493285441
4,2,30000.0,0.002493285441
4,2,31000.0,0.002493285441
4,2,32000.0,
4,2,33000.0,0.003197220986
4,2,34000.0,0.003197220986
4,2,35000.0,0.003197220986
4,2,36000.0,0.002877113171
4,2,37000.0,0.002877113171
4,2,38000.0,0.002877113171
4,2,39000.0,0.002637125193
4,2,40000.0,0.002637125193
4,2,41000.0,0.002637125193
4,2,42000.0,
4,2,43000.0,
4,2,44000.0,0.001977012505
4,2,45000.0,0.001977012505
4,2,46000.0,0.001977012505
4,2,47000.0,0.002869200149
4,2,48000.0,0.002869200149
4,2,49000.0,0.002869200149
4,2,50000.0,
4,4,5000.0,
4,4,6000.0,0.004846022644
4,4,7000.0,0.004846022644
4,4,8000.0,0.004846022644
4,4,9000.0,
4,4,10000.0,
4,4,11000.0,
4,4,12000.0,
4,4,13000.0,
4,4,14000.0,0.009512372793
4,4,15000.0,0.009512372793
4,4,16000.0,0.009512372793
4,4,17000.0,
4,4,18000.0,0.004751632382
4,4,19000.0,0.004751632382
4,4,20000.0,0.004751632382
4,4,21000.0,
4,4,22000.0,0.005531978579
4,4,23000.0,0.005531978579
4,4,24000.0,0.005531978579
4,4,25000.0,
4,4,26000.0,
4,4,27000.0,0.004905425069
4,4,28000.0,0.004905425069
4,4,29000.0,0.004905425069
4,4,30000.0,
4,4,31000.0,0.005515303862
4,4,32000.0,0.005515303862
4,4,33000.0,0.005515303862
4,4,34000.0,
4,4,35000.0,
4,4,36000.0,
4,4,37000.0,
4,4,38000.0,
4,4,39000.0,0.004404780791
4,4,40000.0,0.004404780791
4,4,41000.0,0.004404780791
4,4,42000.0,
4,4,43000.0,0.004987930215
4,4,44000.0,0.004987930215
4,4,45000.0,0.004987930215
4,4,46000.0,
4,4,47000.0,0.002780405972
4,4,48000.0,0.002780405972
4,4,49000.0,0.002780405972
4,4,50000.0,
4,5,5000.0,0.032745619433
4,5,6000.0,0.032745619433
4,5,7000.0,0.032745619433
4,5,8000.0,
4,5,9000.0,0.007574202108
4,5,10000.0,0.007574202108
4,5,11000.0,0.007574202108
4,5,12000.0,
4,5,13000.0,
4,5,14000.0,0.007184525649
4,5,15000.0,0.007184525649
4,5,16000.0,0.007184525649
4,5,17000.0,
4,5,18000.0,0.008177658833
4,5,19000.0,0.008177658833
4,5,20000.0,0.008177658833
4,5,21000.0,
4,5,22000.0,0.008365288823
4,5,23000.0,0.008365288823
4,5,24000.0,0.008365288823
4,5,25000.0,0.011195525812
4,5,26000.0,0.011195525812
4,5,27000.0,0.011195525812
4,5,28000.0,0.013253836959
4,5,29000.0,0.013253836959
4,5,30000.0,0.013253836959
4,5,31000.0,
4,5,32000.0,
4,5,33000.0,0.008119883252
4,5,34000.0,0.008119883252
4,5,35000.0,0.008119883252
4,5,36000.0,
4,5,37000.0,0.006171552688
4,5,38000.0,0.006171552688
4,5,39000.0,0.006171552688
4,5,40000.0,0.006604550116
4,5,41000.0,0.006604550116
4,5,42000.0,0.006604550116
4,5,43000.0,
4,5,44000.0,
4,5,45000.0,0.004753459039
4,5,46000.0,0.004753459039
4,5,47000.0,0.004753459039
4,5,48000.0,0.004813455866
4,5,49000.0,0.004813455866
4,5,50000.0,0.004813455866
4,6,5000.0,0.015472161537
4,6,6000.0,0.015472161537
4,6,7000.0,0.015472161537
4,6,8000.0,0.006328807934
4,6,9000.0,0.006328807934
4,6,10000.0,0.006328807934
4,6,11000.0,0.007868811117
4,6,12000.0,0.007868811117
4,6,13000.0,0.007868811117
4,6,14000.0,
4,6,15000.0,0.004872825115
4,6,16000.0,0.004872825115
4,6,17000.0,0.004872825115
4,6,18000.0,
4,6,19000.0,0.008379342946
4,6,20000.0,0.008379342946
4,6,21000.0,0.008379342946
4,6,22000.0,
4,6,23000.0,0.005011227023
4,6,24000.0,0.005011227023
4,6,25000.0,0.005011227023
4,6,26000.0,
4,6,27000.0,
4,6,28000.0,0.004865474058
4,6,29000.0,0.004865474058
4,6,30000.0,0.004865474058
4,6,31000.0,0.004609266245
4,6,32000.0,0.004609266245
4,6,33000.0,0.004609266245
4,6,34000.0,
4,6,35000.0,0.005789589617
4,6,36000.0,0.005789589617
4,6,37000.0,0.005789589617
4,6,38000.0,
4,6,39000.0,0.005483126629
4,6,40000.0,0.005483126629
4,6,41000.0,0.005483126629
4,6,42000.0,
4,6,43000.0,0.005015285733
4,6,44000.0,0.005015285733
4,6,45000.0,0.005015285733
4,6,46000.0,
4,6,47000.0,
4,6,48000.0,0.005517516251
4,6,49000.0,0.005517516251
4,6,50000.0,0.005517516251
4,7,5000.0,
4,7,6000.0,0.003667554354
4,7,7000.0,0.003667554354
4,7,8000.0,0.003667554354
4,7,9000.0,
4,7,10000.0,
4,7,11000.0,0.002674085098
4,7,12000.0,0.002674085098
4,7,13000.0,0.002674085098
4,7,14000.0,
4,7,15000.0,0.002835011685
4,7,16000.0,0.002835011685
4,7,17000.0,0.002835011685
4,7,18000.0,0.002617012606
4,7,19000.0,0.002617012606
4,7,20000.0,0.002617012606
4,7,21000.0,
4,7,22000.0,0.002796472656
4,7,23000.0,0.002796472656
4,7,24000.0,0.002796472656
4,7,25000.0,
4,7,26000.0,0.002397122688
4,7,27000.0,0.002397122688
4,7,28000.0,0.002397122688
4,7,29000.0,0.002937791891
4,7,30000.0,0.002937791891
4,7,31000.0,0.002937791891
4,7,32000.0,0.002464991816
4,7,33000.0,0.002464991816
4,7,34000.0,0.002464991816
4,7,35000.0,
4,7,36000.0,0.008691469171
4,7,37000.0,0.008691469171
4,7,38000.0,0.008691469171
4,7,39000.0,
4,7,40000.0,0.002800185419
4,7,41000.0,0.002800185419
4,7,42000.0,0.002800185419
4,7,43000.0,
4,7,44000.0,
4,7,45000.0,
4,7,46000.0,
4,7,47000.0,
4,7,48000.0,
4,7,49000.0,
4,7,50000.0,
4,8,5000.0,
4,8,6000.0,
4,8,7000.0,
4,8,8000.0,0.005159421898
4,8,9000.0,0.005159421898
4,8,10000.0,0.005159421898
4,8,11000.0,
4,8,12000.0,0.004930681286
4,8,13000.0,0.004930681286
4,8,14000.0,0.004930681286
4,8,15000.0,
4,8,16000.0,0.0047047878
4,8,17000.0,0.0047047878
4,8,18000.0,0.0047047878
4,8,19000.0,
4,8,20000.0,
4,8,21000.0,
4,8,22000.0,
4,8,23000.0,
4,8,24000.0,
4,8,25000.0,
4,8,26000.0,
4,8,27000.0,
4,8,28000.0,0.004933379892
4,8,29000.0,0.004933379892
4,8,30000.0,0.004933379892
4,8,31000.0,0.023755521289
4,8,32000.0,0.023755521289
4,8,33000.0,0.023755521289
4,8,34000.0,
4,8,35000.0,0.006705467233
4,8,36000.0,0.006705467233
4,8,37000.0,0.006705467233
4,8,38000.0,
4,8,39000.0,
4,8,40000.0,0.005492817825
4,8,41000.0,0.005492817825
4,8,42000.0,0.005492817825
4,8,43000.0,
4,8,44000.0,0.01029915482
4,8,45000.0,0.01029915482
4,8,46000.0,0.01029915482
4,8,47000.0,0.005974019086
4,8,48000.0,0.005974019086
4,8,49000.0,0.005974019086
4,8,50000.0,
4,9,5000.0,
4,9,6000.0,0.00492431337
4,9,7000.0,0.00492431337
4,9,8000.0,0.00492431337
4,9,9000.0,
4,9,10000.0,
4,9,11000.0,0.00784403138
4,9,12000.0,0.00784403138
4,9,13000.0,0.00784403138
4,9,14000.0,
4,9,15000.0,0.005789607555
4,9,16000.0,0.005789607555
4,9,17000.0,0.005789607555
4,9,18000.0,
4,9,19000.0,0.007878438683
4,9,20000.0,0.007878438683
4,9,21000.0,0.007878438683
4,9,22000.0,
4,9,23000.0,
4,9,24000.0,
4,9,25000.0,
4,9,26000.0,
4,9,27000.0,
4,9,28000.0,
4,9,29000.0,
4,9,30000.0,
4,9,31000.0,
4,9,32000.0,0.007606744973
4,9,33000.0,0.007606744973
4,9,34000.0,0.007606744973
4,9,35000.0,
4,9,36000.0,0.004735410034
4,9,37000.0,0.004735410034
4,9,38000.0,0.004735410034
4,9,39000.0,
4,9,40000.0,
4,9,41000.0,0.004836774223
4,9,42000.0,0.004836774223
4,9,43000.0,0.004836774223
4,9,44000.0,0.005450842003
4,9,45000.0,0.005450842003
4,9,46000.0,0.005450842003
4,9,47000.0,
4,9,48000.0,
4,9,49000.0,0.003974380098
4,9,50000.0,0.003974380098
4,10,5000.0,0.002435247868
4,10,6000.0,0.002435247868
4,10,7000.0,0.002435247868
4,10,8000.0,
4,10,9000.0,0.002815322498
4,10,10000.0,0.002815322498
4,10,11000.0,0.002815322498
4,10,12000.0,0.002335318208
4,10,13000.0,0.002335318208
4,10,14000.0,0.002335318208
4,10,15000.0,
4,10,16000.0,0.003759365251
4,10,17000.0,0.003759365251
4,10,18000.0,0.003759365251
4,10,19000.0,0.002115433945
4,10,20000.0,0.002115433945
4,10,21000.0,0.002115433945
4,10,22000.0,
4,10,23000.0,0.002555459755
4,10,24000.0,0.002555459755
4,10,25000.0,0.002555459755
4,10,26000.0,
4,10,27000.0,0.002939713593
4,10,28000.0,0.002939713593
4,10,29000.0,0.002939713593
4,10,30000.0,
4,10,31000.0,0.002523260129
4,10,32000.0,0.002523260129
4,10,33000.0,0.002523260129
4,10,34000.0,0.002895597075
4,10,35000.0,0.002895597075
4,10,36000.0,0.002895597075
4,10,37000.0,0.002975750566
4,10,38000.0,0.002975750566
4,10,39000.0,0.002975750566
4,10,40000.0,
4,10,41000.0,
4,10,42000.0,0.003281347876
4,10,43000.0,0.003281347876
4,10,44000.0,0.003281347876
4,10,45000.0,
4,10,46000.0,0.003235983892
4,10,47000.0,0.003235983892
4,10,48000.0,0.003235983892
4,10,49000.0,0.002236200979
4,10,50000.0,0.002236200979
4,11,5000.0,
4,11,6000.0,
4,11,7000.0,
4,11,8000.0,
4,11,9000.0,0.004996155306
4,11,10000.0,0.004996155306
4,11,11000.0,0.004996155306
4,11,12000.0,
4,11,13000.0,
4,11,14000.0,0.005290992747
4,11,15000.0,0.005290992747
4,11,16000.0,0.005290992747
4,11,17000.0,
4,11,18000.0,0.004285005535
4,11,19000.0,0.004285005535
4,11,20000.0,0.004285005535
4,11,21000.0,
4,11,22000.0,0.005065584855
4,11,23000.0,0.005065584855
4,11,24000.0,0.005065584855
4,11,25000.0,0.005212705221
4,11,26000.0,0.005212705221
4,11,27000.0,0.005212705221
4,11,28000.0,
4,11,29000.0,
4,11,30000.0,0.005320328774
4,11,31000.0,0.005320328774
4,11,32000.0,0.005320328774
4,11,33000.0,
4,11,34000.0,
4,11,35000.0,
4,11,36000.0,
4,11,37000.0,0.010321342304
4,11,38000.0,0.010321342304
4,11,39000.0,0.010321342304
4,11,40000.0,
4,11,41000.0,
4,11,42000.0,0.011945185152
4,11,43000.0,0.011945185152
4,11,44000.0,0.011945185152
4,11,45000.0,
4,11,46000.0,
4,11,47000.0,0.00720296091
4,11,48000.0,0.00720296091
4,11,49000.0,0.00720296091
4,11,50000.0,
4,12,5000.0,
4,12,6000.0,0.008376028574
4,12,7000.0,0.008376028574
4,12,8000.0,0.008376028574
4,12,9000.0,
4,12,10000.0,0.036932352724
4,12,11000.0,0.036932352724
4,12,12000.0,0.036932352724
4,12,13000.0,
4,12,14000.0,0.006372096324
4,12,15000.0,0.006372096324
4,12,16000.0,0.006372096324
4,12,17000.0,
4,12,18000.0,
4,12,19000.0,0.007729616537
4,12,20000.0,0.007729616537
4,12,21000.0,0.007729616537
4,12,22000.0,
4,12,23000.0,0.006527960881
4,12,24000.0,0.006527960881
4,12,25000.0,0.006527960881
4,12,26000.0,
4,12,27000.0,
4,12,28000.0,0.006094569849
4,12,29000.0,0.006094569849
4,12,30000.0,0.006094569849
4,12,31000.0,0.007051829666
4,12,32000.0,0.007051829666
4,12,33000.0,0.007051829666
4,12,34000.0,
4,12,35000.0,
4,12,36000.0,0.004457805694
4,12,37000.0,0.004457805694
4,12,38000.0,0.004457805694
4,12,39000.0,0.007085414892
4,12,40000.0,0.007085414892
4,12,41000.0,0.007085414892
4,12,42000.0,
4,12,43000.0,0.004363937425
4,12,44000.0,0.004363937425
4,12,45000.0,0.004363937425
4,12,46000.0,
4,12,47000.0,0.002280054865
4,12,48000.0,0.002280054865
4,12,49000.0,0.002280054865
4,12,50000.0,
4,13,5000.0,0.010495518197
4,13,6000.0,0.010495518197
4,13,7000.0,0.010495518197
4,13,8000.0,
4,13,9000.0,0.004705837148
4,13,10000.0,0.004705837148
4,13,11000.0,0.004705837148
4,13,12000.0,
4,13,13000.0,0.005829745815
4,13,14000.0,0.005829745815
4,13,15000.0,0.005829745815
4,13,16000.0,0.004509574344
4,13,17000.0,0.004509574344
4,13,18000.0,0.004509574344
4,13,19000.0,
4,13,20000.0,0.004870453421
4,13,21000.0,0.004870453421
4,13,22000.0,0.004870453421
4,13,23000.0,
4,13,24000.0,
4,13,25000.0,0.005174358105
4,13,26000.0,0.005174358105
4,13,27000.0,0.005174358105
4,13,28000.0,0.005656934941
4,13,29000.0,0.005656934941
4,13,30000.0,0.005656934941
4,13,31000.0,
4,13,32000.0,
4,13,33000.0,0.005554819047
4,13,34000.0,0.005554819047
4,13,35000.0,0.005554819047
4,13,36000.0,
4,13,37000.0,0.003060468981
4,13,38000.0,0.003060468981
4,13,39000.0,0.003060468981
4,13,40000.0,
4,13,41000.0,
4,13,42000.0,0.002520167113
4,13,43000.0,0.002520167113
4,13,44000.0,0.002520167113
4,13,45000.0,
4,13,46000.0,0.002419577268
4,13,47000.0,0.002419577268
4,13,48000.0,0.002419577268
4,13,49000.0,
4,13,50000.0,0.003178467603
4,14,5000.0,
4,14,6000.0,0.010464963
4,14,7000.0,0.010464963
4,14,8000.0,0.010464963
4,14,9000.0,
4,14,10000.0,0.008058433278
4,14,11000.0,0.008058433278
4,14,12000.0,0.008058433278
4,14,13000.0,0.007640441593
4,14,14000.0,0.007640441593
4,14,15000.0,0.007640441593
4,14,16000.0,
4,14,17000.0,
4,14,18000.0,0.005922972295
4,14,19000.0,0.005922972295
4,14,20000.0,0.005922972295
4,14,21000.0,
4,14,22000.0,0.004945819209
4,14,23000.0,0.004945819209
4,14,24000.0,0.004945819209
4,14,25000.0,
4,14,26000.0,0.00491164275
4,14,27000.0,0.00491164275
4,14,28000.0,0.00491164275
4,14,29000.0,
4,14,30000.0,0.007886061298
4,14,31000.0,0.007886061298
4,14,32000.0,0.007886061298
4,14,33000.0,0.004250179875
4,14,34000.0,0.004250179875
4,14,35000.0,0.004250179875
4,14,36000.0,
4,14,37000.0,0.005243543098
4,14,38000.0,0.005243543098
4,14,39000.0,0.005243543098
4,14,40000.0,
4,14,41000.0,
4,14,42000.0,0.006978887527
4,14,43000.0,0.006978887527
4,14,44000.0,0.006978887527
4,14,45000.0,
4,14,46000.0,0.005375358448
4,14,47000.0,0.005375358448
4,14,48000.0,0.005375358448
4,14,49000.0,
4,14,50000.0,0.004532966679
4,15,5000.0,
4,15,6000.0,
4,15,7000.0,
4,15,8000.0,0.006262274929
4,15,9000.0,0.006262274929
4,15,10000.0,0.006262274929
4,15,11000.0,0.004803993812
4,15,12000.0,0.004803993812
4,15,13000.0,0.004803993812
4,15,14000.0,
4,15,15000.0,
4,15,16000.0,0.004743945294
4,15,17000.0,0.004743945294
4,15,18000.0,0.004743945294
4,15,19000.0,0.00496878142
4,15,20000.0,0.00496878142
4,15,21000.0,0.00496878142
4,15,22000.0,0.005591343206
4,15,23000.0,0.005591343206
4,15,24000.0,0.005591343206
4,15,25000.0,
4,15,26000.0,0.00632276673
4,15,27000.0,0.00632276673
4,15,28000.0,0.00632276673
4,15,29000.0,0.004156745884
4,15,30000.0,0.004156745884
4,15,31000.0,0.004156745884
4,15,32000.0,
4,15,33000.0,0.00559025815
4,15,34000.0,0.00559025815
4,15,35000.0,0.00559025815
4,15,36000.0,
4,15,37000.0,0.005917152803
4,15,38000.0,0.005917152803
4,15,39000.0,0.005917152803
4,15,40000.0,
4,15,41000.0,
4,15,42000.0,0.004430631524
4,15,43000.0,0.004430631524
4,15,44000.0,0.004430631524
4,15,45000.0,0.004991286766
4,15,46000.0,0.004991286766
4,15,47000.0,0.004991286766
4,15,48000.0,0.004525586727
4,15,49000.0,0.004525586727
4,15,50000.0,0.004525586727
4,16,5000.0,0.008179719167
4,16,6000.0,0.008179719167
4,16,7000.0,0.008179719167
4,16,8000.0,
4,16,9000.0,0.008121570728
4,16,10000.0,0.008121570728
4,16,11000.0,0.008121570728
4,16,12000.0,
4,16,13000.0,
4,16,14000.0,0.009240501491
